snapshot_date,team,team_code,player,position_group,club,roster_status,availability_status,absence_note,expected_absence_matches,suspension_status,yellow_card_risk,starting_role,notes,base_roster_source,availability_source,source_url,last_checked_bj
2026-07-08,Argentina,ARG,Cristian Romero,Defenders,Tottenham,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-07 11:59
2026-07-08,Argentina,ARG,Facundo Medina,Defenders,Marseille,final_squad,available_fitness_monitored,Minor discomfort/cramp after Cape Verde match; still possible starter or could be replaced by Tagliafico,0,,,possible_starter,Monitor final XI; left side fitness affects Egypt counter lane,ESPN final 26-player squad list / FIFA submitted roster,ESPN / Sports Illustrated team news,https://www.si.com/soccer/argentina-vs-egypt-world-cup-preview-predictions-lineups-7-7-26,2026-07-07 12:00
2026-07-08,Argentina,ARG,Gonzalo Montiel,Defenders,River Plate,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-07 11:59
2026-07-08,Argentina,ARG,Leonardo Balerdi,Defenders,Marseille,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-07 11:59
2026-07-08,Argentina,ARG,Lisandro Martínez,Defenders,Manchester United,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-07 11:59
2026-07-08,Argentina,ARG,Nahuel Molina,Defenders,Atlético Madrid,final_squad,available_fitness_monitored,Withdrawn with minor issue against Cape Verde but expected to be available,0,,,likely_starter,If replaced by Montiel Argentina lose some right-side running,ESPN final 26-player squad list / FIFA submitted roster,Sports Illustrated team news,https://www.si.com/soccer/argentina-vs-egypt-world-cup-preview-predictions-lineups-7-7-26,2026-07-07 12:00
2026-07-08,Argentina,ARG,Nicolás Otamendi,Defenders,Benfica,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-07 11:59
2026-07-08,Argentina,ARG,Nicolás Tagliafico,Defenders,Lyon,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-07 11:59
2026-07-08,Argentina,ARG,Giuliano Simeone,Forwards,Atlético Madrid,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-07 11:59
2026-07-08,Argentina,ARG,Jose Manuel López,Forwards,Palmeiras,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-07 11:59
2026-07-08,Argentina,ARG,Julián Álvarez,Forwards,Atlético Madrid,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-07 11:59
2026-07-08,Argentina,ARG,Lautaro Martínez,Forwards,Internazionale,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-07 11:59
2026-07-08,Argentina,ARG,Lionel Messi,Forwards,Inter Miami,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-07 11:59
2026-07-08,Argentina,ARG,Nico Paz,Forwards,Como,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-07 11:59
2026-07-08,Argentina,ARG,Nicolás González,Forwards,Atletico Madrid,final_squad,fitness_doubt,Ankle issue listed by ESPN/SI before Egypt match,unknown,,,not_expected_to_start,Do not project as main wide starter unless final XI confirms,ESPN final 26-player squad list / FIFA submitted roster,ESPN / Sports Illustrated team news,https://www.espn.com/soccer/story/_/id/49277696/fifa-world-cup-2026-argentina-vs-egypt-tv-channel-how-watch-kickoff-live-stream-referee-predicted-lineups-lionel-messi,2026-07-07 12:00
