snapshot_date,team,team_code,player,position_group,club,roster_status,availability_status,absence_note,expected_absence_matches,suspension_status,yellow_card_risk,starting_role,notes,base_roster_source,availability_source,source_url,last_checked_bj
2026-07-03,South Korea,KOR,Kim Seung-Gyu,Goalkeepers,FC Tokyo,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,South Korea,KOR,Song Bum-Keun,Goalkeepers,Jeonbuk Hyundai,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,South Korea,KOR,Hong Myung-Bo,Manager,,manager,active,,,,,manager,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,South Korea,KOR,Bae Jun-Ho,Midfielders,Stoke City,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,South Korea,KOR,Hwang Hee-Chan,Midfielders,Wolverhampton,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,South Korea,KOR,Hwang In-Beom,Midfielders,Feyenoord,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,South Korea,KOR,Kim Jin-Kyu,Midfielders,Jeonbuk Hyundai,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,South Korea,KOR,Lee Dong-Gyeong,Midfielders,Ulsan HD,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,South Korea,KOR,Lee Jae-Sung,Midfielders,Mainz,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,South Korea,KOR,Lee Kang-In,Midfielders,Paris Saint-Germain,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,South Korea,KOR,Paik Seung-Ho,Midfielders,Birmingham City,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,South Korea,KOR,Um Ji-Sung,Midfielders,Swansea City,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,South Korea,KOR,Yang Hyun-Jun,Midfielders,Celtic,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
